"","model","alg","pilot","metric","version","variable","value"
"2634","halibut","RWM",TRUE,"mle","original","n_eff",4298.33965408862
"2635","halibut","RWM",TRUE,"mle","original","n_eff",4268.67989559364
"2636","halibut","RWM",TRUE,"mle","original","n_eff",4261.97947070942
"2637","halibut","RWM",TRUE,"mle","original","n_eff",3594.90265512665
"2638","halibut","RWM",TRUE,"mle","original","n_eff",3773.99502885527
"2639","halibut","RWM",TRUE,"mle","original","n_eff",3587.70522907341
"2640","halibut","RWM",TRUE,"mle","original","n_eff",3705.90516895522
"2641","halibut","RWM",TRUE,"mle","original","n_eff",4357.15278701721
"2642","halibut","RWM",TRUE,"mle","original","n_eff",4075.12444252101
"2643","halibut","RWM",TRUE,"mle","original","n_eff",3997.6510145421
"2644","halibut","RWM",TRUE,"mle","original","n_eff",4212.25547529227
"2645","halibut","RWM",TRUE,"mle","original","n_eff",3617.96223356922
"2646","halibut","RWM",TRUE,"mle","original","n_eff",4396.2801542946
"2647","halibut","RWM",TRUE,"mle","original","n_eff",3960.69008333553
"2648","halibut","RWM",TRUE,"mle","original","n_eff",3991.36908163063
"2649","halibut","RWM",TRUE,"mle","original","n_eff",3996.42862794408
"2650","halibut","RWM",TRUE,"mle","original","n_eff",4125.00733077139
"2651","halibut","RWM",TRUE,"mle","original","n_eff",4249.39249839645
"2652","halibut","RWM",TRUE,"mle","original","n_eff",4284.74354832126
"2653","halibut","RWM",TRUE,"mle","original","n_eff",4213.74094488751
"2654","halibut","RWM",TRUE,"mle","original","n_eff",4040.8913599957
"2655","halibut","RWM",TRUE,"mle","original","n_eff",4018.82826236374
"2656","halibut","RWM",TRUE,"mle","original","n_eff",3525.9060212445
"2657","halibut","RWM",TRUE,"mle","original","n_eff",4123.71574946614
"2658","halibut","RWM",TRUE,"mle","original","n_eff",4031.64249581441
"2659","halibut","RWM",TRUE,"mle","original","n_eff",3973.73532531092
"2660","halibut","RWM",TRUE,"mle","original","n_eff",3859.84934179167
"2661","halibut","RWM",TRUE,"mle","original","n_eff",3359.32671616268
"2662","halibut","RWM",TRUE,"mle","original","n_eff",3225.20893687179
"2663","halibut","RWM",TRUE,"mle","original","n_eff",3429.00647381611
"2664","halibut","RWM",TRUE,"mle","original","n_eff",3119.49806637095
"2665","halibut","RWM",TRUE,"mle","original","n_eff",3280.64479950014
"2666","halibut","RWM",TRUE,"mle","original","n_eff",3728.77162585728
"2667","halibut","RWM",TRUE,"mle","original","n_eff",3633.81803013347
"2668","halibut","RWM",TRUE,"mle","original","n_eff",3781.18030749953
"2669","halibut","RWM",TRUE,"mle","original","n_eff",3893.4176528475
"2670","halibut","RWM",TRUE,"mle","original","n_eff",3653.86629346259
"2671","halibut","RWM",TRUE,"mle","original","n_eff",3305.45974465366
"2672","halibut","RWM",TRUE,"mle","original","n_eff",3313.11760748454
"2673","halibut","RWM",TRUE,"mle","original","n_eff",3832.90120184577
"2674","halibut","RWM",TRUE,"mle","original","n_eff",2684.09551661676
"2675","halibut2","RWM",TRUE,"mle","regularized","n_eff",8422.31614461304
"2676","halibut2","RWM",TRUE,"mle","regularized","n_eff",9891.69375760701
"2677","halibut2","RWM",TRUE,"mle","regularized","n_eff",9765.38019711262
"2678","halibut2","RWM",TRUE,"mle","regularized","n_eff",10203.5369830146
"2679","halibut2","RWM",TRUE,"mle","regularized","n_eff",9863.59303341703
"2680","halibut2","RWM",TRUE,"mle","regularized","n_eff",9205.97866561626
"2681","halibut2","RWM",TRUE,"mle","regularized","n_eff",3837.39424760939
"2682","halibut2","RWM",TRUE,"mle","regularized","n_eff",6353.37978963055
"2683","halibut2","RWM",TRUE,"mle","regularized","n_eff",8008.09693765564
"2684","halibut2","RWM",TRUE,"mle","regularized","n_eff",6779.78283704195
"2685","halibut2","RWM",TRUE,"mle","regularized","n_eff",7541.93089768635
"2686","halibut2","RWM",TRUE,"mle","regularized","n_eff",8983.14149364624
"2687","halibut2","RWM",TRUE,"mle","regularized","n_eff",8807.30409913843
"2688","halibut2","RWM",TRUE,"mle","regularized","n_eff",9397.82659901046
"2689","halibut2","RWM",TRUE,"mle","regularized","n_eff",9101.74194830757
"2690","halibut2","RWM",TRUE,"mle","regularized","n_eff",8998.7042401605
"2691","halibut2","RWM",TRUE,"mle","regularized","n_eff",8693.71905873033
"2692","halibut2","RWM",TRUE,"mle","regularized","n_eff",9557.89965866027
"2693","halibut2","RWM",TRUE,"mle","regularized","n_eff",9764.17848607045
"2694","halibut2","RWM",TRUE,"mle","regularized","n_eff",9526.19426414654
"2695","halibut2","RWM",TRUE,"mle","regularized","n_eff",8127.13652167216
"2696","halibut2","RWM",TRUE,"mle","regularized","n_eff",7608.41283675975
"2697","halibut2","RWM",TRUE,"mle","regularized","n_eff",6318.50976282936
"2698","halibut2","RWM",TRUE,"mle","regularized","n_eff",5579.25584648999
"2699","halibut2","RWM",TRUE,"mle","regularized","n_eff",6868.50016422903
"2700","halibut2","RWM",TRUE,"mle","regularized","n_eff",7589.07490918922
"2701","halibut2","RWM",TRUE,"mle","regularized","n_eff",7134.9028367429
"2702","halibut2","RWM",TRUE,"mle","regularized","n_eff",7710.78118068178
"2703","halibut2","RWM",TRUE,"mle","regularized","n_eff",8898.7588092895
"2704","halibut2","RWM",TRUE,"mle","regularized","n_eff",9301.46326193398
"2705","halibut2","RWM",TRUE,"mle","regularized","n_eff",9201.18843270428
"2706","halibut2","RWM",TRUE,"mle","regularized","n_eff",9433.2580415709
"2707","halibut2","RWM",TRUE,"mle","regularized","n_eff",7082.21774111149
"2708","halibut2","RWM",TRUE,"mle","regularized","n_eff",8189.40351860197
"2709","halibut2","RWM",TRUE,"mle","regularized","n_eff",9292.79720608773
"2710","halibut2","RWM",TRUE,"mle","regularized","n_eff",9276.43053811905
"2711","halibut2","RWM",TRUE,"mle","regularized","n_eff",9369.14771335005
"2712","halibut2","RWM",TRUE,"mle","regularized","n_eff",9827.79432225021
"2713","halibut2","RWM",TRUE,"mle","regularized","n_eff",9703.41708508125
"2714","halibut2","RWM",TRUE,"mle","regularized","n_eff",9947.2742222083
"2715","halibut2","RWM",TRUE,"mle","regularized","n_eff",9621.89620613271
"2716","halibut2","RWM",TRUE,"mle","regularized","n_eff",9338.64422800921
"2717","halibut2","RWM",TRUE,"mle","regularized","n_eff",10005.3986285626
"2718","halibut2","RWM",TRUE,"mle","regularized","n_eff",10028.0710580642
"2719","halibut2","RWM",TRUE,"mle","regularized","n_eff",10305.7839573673
"2720","halibut2","RWM",TRUE,"mle","regularized","n_eff",10335.0447614085
"2721","halibut2","RWM",TRUE,"mle","regularized","n_eff",8898.47377717626
"2722","halibut2","RWM",TRUE,"mle","regularized","n_eff",9492.41993108045
"2723","halibut2","RWM",TRUE,"mle","regularized","n_eff",9769.21586055358
"2724","halibut2","RWM",TRUE,"mle","regularized","n_eff",10343.8910692236
"2725","halibut2","RWM",TRUE,"mle","regularized","n_eff",10028.9158246396
"2726","halibut2","RWM",TRUE,"mle","regularized","n_eff",10162.0128238288
"2727","halibut2","RWM",TRUE,"mle","regularized","n_eff",10118.5208406239
"2728","halibut2","RWM",TRUE,"mle","regularized","n_eff",9892.54953412742
"2729","halibut2","RWM",TRUE,"mle","regularized","n_eff",10126.863053869
"2730","halibut2","RWM",TRUE,"mle","regularized","n_eff",10057.1615040028
"2731","halibut2","RWM",TRUE,"mle","regularized","n_eff",10051.9392869716
"2732","halibut2","RWM",TRUE,"mle","regularized","n_eff",9890.59468259452
"2733","halibut2","RWM",TRUE,"mle","regularized","n_eff",9254.33106359217
"2734","halibut2","RWM",TRUE,"mle","regularized","n_eff",10098.0121042713
"2735","halibut2","RWM",TRUE,"mle","regularized","n_eff",10176.238229156
"2736","halibut2","RWM",TRUE,"mle","regularized","n_eff",10091.464536218
"2737","halibut2","RWM",TRUE,"mle","regularized","n_eff",9382.66858442115
"2738","halibut2","RWM",TRUE,"mle","regularized","n_eff",10438.1299972193
"2739","halibut2","RWM",TRUE,"mle","regularized","n_eff",10068.8421365278
"2740","halibut2","RWM",TRUE,"mle","regularized","n_eff",8477.16298822549
"2741","halibut2","RWM",TRUE,"mle","regularized","n_eff",7870.5875220993
"2742","halibut2","RWM",TRUE,"mle","regularized","n_eff",9376.36862847598
"2743","halibut2","RWM",TRUE,"mle","regularized","n_eff",8208.97612673895
"2744","halibut2","RWM",TRUE,"mle","regularized","n_eff",10570.459465279
"2745","halibut2","RWM",TRUE,"mle","regularized","n_eff",9569.49818422075
"2746","halibut2","RWM",TRUE,"mle","regularized","n_eff",10015.7632800666
"2747","halibut2","RWM",TRUE,"mle","regularized","n_eff",9515.36783583274
"2748","halibut2","RWM",TRUE,"mle","regularized","n_eff",10085.0768074032
"2749","halibut2","RWM",TRUE,"mle","regularized","n_eff",8183.80960360986
"2750","halibut2","RWM",TRUE,"mle","regularized","n_eff",10692.3838970756
"2751","halibut2","RWM",TRUE,"mle","regularized","n_eff",9734.38714597348
"2752","halibut2","RWM",TRUE,"mle","regularized","n_eff",9861.10623883278
"2753","halibut2","RWM",TRUE,"mle","regularized","n_eff",9456.14860604289
"2754","halibut2","RWM",TRUE,"mle","regularized","n_eff",9795.78891591049
"2755","halibut2","RWM",TRUE,"mle","regularized","n_eff",9233.74808710157
"2756","halibut2","RWM",TRUE,"mle","regularized","n_eff",9908.57419947348
"2757","halibut2","RWM",TRUE,"mle","regularized","n_eff",10168.0749793414
"2758","halibut2","RWM",TRUE,"mle","regularized","n_eff",9644.68848962578
"2759","halibut2","RWM",TRUE,"mle","regularized","n_eff",10364.2868445956
"2760","halibut2","RWM",TRUE,"mle","regularized","n_eff",10100.2671609076
"2761","halibut2","RWM",TRUE,"mle","regularized","n_eff",10051.9271633464
"2762","halibut2","RWM",TRUE,"mle","regularized","n_eff",9877.71073743415
"2763","halibut2","RWM",TRUE,"mle","regularized","n_eff",10223.2096939096
"2764","halibut2","RWM",TRUE,"mle","regularized","n_eff",9728.04598186689
"2765","halibut2","RWM",TRUE,"mle","regularized","n_eff",10004.5569875568
"2766","halibut2","RWM",TRUE,"mle","regularized","n_eff",10328.7243117354
"2767","halibut2","RWM",TRUE,"mle","regularized","n_eff",9949.78661583631
"2768","halibut2","RWM",TRUE,"mle","regularized","n_eff",9614.33312403696
"2769","halibut2","RWM",TRUE,"mle","regularized","n_eff",10041.8018121948
"2770","halibut2","RWM",TRUE,"mle","regularized","n_eff",9462.42455105987
"2771","halibut2","RWM",TRUE,"mle","regularized","n_eff",9753.3264217953
"2772","halibut2","RWM",TRUE,"mle","regularized","n_eff",9495.93807906547
"2773","halibut2","RWM",TRUE,"mle","regularized","n_eff",9386.65590613776
"2774","halibut2","RWM",TRUE,"mle","regularized","n_eff",9735.83979502067
"2775","halibut2","RWM",TRUE,"mle","regularized","n_eff",9515.84552173134
"2776","halibut2","RWM",TRUE,"mle","regularized","n_eff",9946.98691108634
"2777","halibut2","RWM",TRUE,"mle","regularized","n_eff",9964.69523576558
"2778","halibut2","RWM",TRUE,"mle","regularized","n_eff",10104.4346322001
"2779","halibut2","RWM",TRUE,"mle","regularized","n_eff",10307.6838782367
"2780","halibut2","RWM",TRUE,"mle","regularized","n_eff",9679.92468953282
"2781","halibut2","RWM",TRUE,"mle","regularized","n_eff",9889.83085465985
"2782","halibut2","RWM",TRUE,"mle","regularized","n_eff",9813.71950398317
"2783","halibut2","RWM",TRUE,"mle","regularized","n_eff",9543.8595593995
"2784","halibut2","RWM",TRUE,"mle","regularized","n_eff",9912.87120092872
"2785","halibut2","RWM",TRUE,"mle","regularized","n_eff",10108.7546746292
"2786","halibut2","RWM",TRUE,"mle","regularized","n_eff",10195.1547149148
"2787","halibut2","RWM",TRUE,"mle","regularized","n_eff",9386.97563726219
"2788","halibut2","RWM",TRUE,"mle","regularized","n_eff",8991.67933795817
"2789","halibut2","RWM",TRUE,"mle","regularized","n_eff",9820.90126078472
"2790","halibut2","RWM",TRUE,"mle","regularized","n_eff",9543.21892930075
"2791","halibut2","RWM",TRUE,"mle","regularized","n_eff",9820.05856309866
"2792","halibut2","RWM",TRUE,"mle","regularized","n_eff",9669.86978481763
"2793","halibut2","RWM",TRUE,"mle","regularized","n_eff",9759.09651276046
"2794","halibut2","RWM",TRUE,"mle","regularized","n_eff",9991.65978663849
"2795","halibut2","RWM",TRUE,"mle","regularized","n_eff",9510.65702072144
"2796","halibut2","RWM",TRUE,"mle","regularized","n_eff",9581.68174673915
"2797","halibut2","RWM",TRUE,"mle","regularized","n_eff",8901.86978317766
"2798","halibut2","RWM",TRUE,"mle","regularized","n_eff",9479.66459662787
"2799","halibut2","RWM",TRUE,"mle","regularized","n_eff",9815.49795790779
"2800","halibut2","RWM",TRUE,"mle","regularized","n_eff",9865.80436091811
"2801","halibut2","RWM",TRUE,"mle","regularized","n_eff",9404.9686644386
"2802","halibut2","RWM",TRUE,"mle","regularized","n_eff",9762.11758056096
"2803","halibut2","RWM",TRUE,"mle","regularized","n_eff",9541.1130585169
"2804","halibut2","RWM",TRUE,"mle","regularized","n_eff",9897.2055747945
"2805","halibut2","RWM",TRUE,"mle","regularized","n_eff",9362.81812428214
"2806","halibut2","RWM",TRUE,"mle","regularized","n_eff",9620.86151189203
"2807","halibut2","RWM",TRUE,"mle","regularized","n_eff",9387.01564044791
"2808","halibut2","RWM",TRUE,"mle","regularized","n_eff",9998.11774591567
"2809","halibut2","RWM",TRUE,"mle","regularized","n_eff",9625.41940067879
"2810","halibut2","RWM",TRUE,"mle","regularized","n_eff",9782.70390307823
"2811","halibut2","RWM",TRUE,"mle","regularized","n_eff",10185.2153356946
"2812","halibut2","RWM",TRUE,"mle","regularized","n_eff",10018.9435447885
"2813","halibut2","RWM",TRUE,"mle","regularized","n_eff",10215.1805350321
"2814","halibut2","RWM",TRUE,"mle","regularized","n_eff",9823.61807804358
"2815","halibut2","RWM",TRUE,"mle","regularized","n_eff",10191.1966580477
"2816","halibut2","RWM",TRUE,"mle","regularized","n_eff",9492.55545492943
"2817","halibut2","RWM",TRUE,"mle","regularized","n_eff",9794.05855006637
"2818","halibut2","RWM",TRUE,"mle","regularized","n_eff",10222.6936493609
"2819","halibut2","RWM",TRUE,"mle","regularized","n_eff",10206.2252317259
"2820","halibut2","RWM",TRUE,"mle","regularized","n_eff",10182.6456466792
"2821","halibut2","RWM",TRUE,"mle","regularized","n_eff",9496.35781310138
"2822","halibut2","RWM",TRUE,"mle","regularized","n_eff",10332.0927270561
"2823","halibut2","RWM",TRUE,"mle","regularized","n_eff",9597.90459539722
"2824","halibut2","RWM",TRUE,"mle","regularized","n_eff",10298.291282171
"2825","halibut2","RWM",TRUE,"mle","regularized","n_eff",9821.67080577351
"2826","halibut2","RWM",TRUE,"mle","regularized","n_eff",9963.13779072481
"2827","halibut2","RWM",TRUE,"mle","regularized","n_eff",9686.20738679029
"2828","halibut2","RWM",TRUE,"mle","regularized","n_eff",9618.57410248614
"2829","halibut2","RWM",TRUE,"mle","regularized","n_eff",9558.63883839709
"2830","halibut2","RWM",TRUE,"mle","regularized","n_eff",9834.00638375614
"2831","halibut2","RWM",TRUE,"mle","regularized","n_eff",9999.9955088654
"2832","halibut2","RWM",TRUE,"mle","regularized","n_eff",10353.9981679307
"2833","halibut2","RWM",TRUE,"mle","regularized","n_eff",10037.1466681209
"2834","halibut2","RWM",TRUE,"mle","regularized","n_eff",9404.07252842389
"2835","halibut2","RWM",TRUE,"mle","regularized","n_eff",10012.6382966814
"2836","halibut2","RWM",TRUE,"mle","regularized","n_eff",9965.89693734038
"2837","halibut2","RWM",TRUE,"mle","regularized","n_eff",9918.64705400537
"2838","halibut2","RWM",TRUE,"mle","regularized","n_eff",10125.0783379492
"2839","halibut2","RWM",TRUE,"mle","regularized","n_eff",10219.7164387703
"2840","halibut2","RWM",TRUE,"mle","regularized","n_eff",9927.53632928359
"2841","halibut2","RWM",TRUE,"mle","regularized","n_eff",10033.9459315939
"2842","halibut2","RWM",TRUE,"mle","regularized","n_eff",9200.82853237481
"2843","halibut2","RWM",TRUE,"mle","regularized","n_eff",10023.153769822
"2844","halibut2","RWM",TRUE,"mle","regularized","n_eff",9527.46413975827
"2845","halibut2","RWM",TRUE,"mle","regularized","n_eff",9851.28923053957
"2846","halibut2","RWM",TRUE,"mle","regularized","n_eff",9867.76243691961
"2847","halibut2","RWM",TRUE,"mle","regularized","n_eff",9343.26542386779
"2848","halibut2","RWM",TRUE,"mle","regularized","n_eff",9717.97222251299
"2849","halibut2","RWM",TRUE,"mle","regularized","n_eff",9136.99089135624
"2850","halibut2","RWM",TRUE,"mle","regularized","n_eff",9780.03964058618
"2851","halibut2","RWM",TRUE,"mle","regularized","n_eff",9967.56144454747
"2852","halibut2","RWM",TRUE,"mle","regularized","n_eff",9911.48637151337
"2853","halibut2","RWM",TRUE,"mle","regularized","n_eff",10140.0332963597
"2854","halibut2","RWM",TRUE,"mle","regularized","n_eff",9235.75091740891
"2855","halibut2","RWM",TRUE,"mle","regularized","n_eff",9509.98749857681
"2856","halibut2","RWM",TRUE,"mle","regularized","n_eff",9657.74201745354
"2857","halibut2","RWM",TRUE,"mle","regularized","n_eff",9524.71919946392
"2858","halibut2","RWM",TRUE,"mle","regularized","n_eff",9744.55941327966
"2859","halibut2","RWM",TRUE,"mle","regularized","n_eff",9996.35612937126
"2860","halibut2","RWM",TRUE,"mle","regularized","n_eff",8983.46273589424
"2861","halibut2","RWM",TRUE,"mle","regularized","n_eff",6722.74248523583
"2862","snowcrab","RWM",TRUE,"mle","original","n_eff",3.53456979957819
"2863","snowcrab","RWM",TRUE,"mle","original","n_eff",3.6451188186294
"2864","snowcrab","RWM",TRUE,"mle","original","n_eff",2.83941773281237
"2865","snowcrab","RWM",TRUE,"mle","original","n_eff",4.93476811595465
"2866","snowcrab","RWM",TRUE,"mle","original","n_eff",3.82876908048262
"2867","snowcrab","RWM",TRUE,"mle","original","n_eff",5.29235135052041
"2868","snowcrab","RWM",TRUE,"mle","original","n_eff",6.6343611028753
"2869","snowcrab","RWM",TRUE,"mle","original","n_eff",6.03567232285501
"2870","snowcrab","RWM",TRUE,"mle","original","n_eff",3.86589665349087
"2871","snowcrab","RWM",TRUE,"mle","original","n_eff",3.58304271126335
"2872","snowcrab","RWM",TRUE,"mle","original","n_eff",4.57095030916082
"2873","snowcrab","RWM",TRUE,"mle","original","n_eff",11.5319710797633
"2874","snowcrab","RWM",TRUE,"mle","original","n_eff",3.81812847886466
"2875","snowcrab","RWM",TRUE,"mle","original","n_eff",3.33476311697139
"2876","snowcrab","RWM",TRUE,"mle","original","n_eff",3.24200733754548
"2877","snowcrab","RWM",TRUE,"mle","original","n_eff",4.27952098703039
"2878","snowcrab","RWM",TRUE,"mle","original","n_eff",3.74865169954082
"2879","snowcrab","RWM",TRUE,"mle","original","n_eff",3.91599763512756
"2880","snowcrab","RWM",TRUE,"mle","original","n_eff",3.94167595878037
"2881","snowcrab","RWM",TRUE,"mle","original","n_eff",3.17843980026933
"2882","snowcrab","RWM",TRUE,"mle","original","n_eff",2.99201519768288
